,BreweryName,BreweryType,Latitude,Longitude,County,State
327,Three 3's Brewery,micro,39.6385625,-74.8114726140078,Atlantic,NJ
328,Trap Rock Restaurant And Brewery,brewpub,40.6890382,-74.4348121711718,Union,NJ
329,Boese Brothers Brewing,micro,35.083957,-106.654295,Bernalillo,NM
330,Flix Brewhouse,brewpub,35.15878955,-106.681589567802,Bernalillo,NM
331,Guadalupe Mountain Brewing Company,brewpub,32.3821008,-104.224021139894,Eddy,NM
332,Palmer Brewery & Cider House,micro,35.1149330204082,-106.613687816327,Bernalillo,NM
333,The Blue Grasshopper Brew Pub,brewpub,35.254421,-106.648789,Sandoval,NM
334,Tractor Brewing Co,micro,35.1022749,-106.6478962,Bernalillo,NM
335,Adirondack Toboggan Company Microbrewery,micro,44.3323731052224,-75.4748923846074,St. Lawrence,NY
336,Black Forest Brew Haus,brewpub,40.7550515,-73.4144329120839,Suffolk,NY
337,Blue Point Brewing Co,large,40.75913445,-73.0216062980388,Suffolk,NY
338,Brown's Brewing Co,brewpub,42.9266144376744,-73.3451582057618,Rensselaer,NY
339,Carey's Brew House,brewpub,42.1502577083333,-77.0608970416667,Steuben,NY
340,Iron Triangle Brewing Company,micro,34.036121885906,-118.237361765101,Los Angeles,CA
341,Copper City Brewing Company,micro,43.2052133836803,-75.4322995118866,Oneida,NY
342,Diversion Brewing Co,micro,42.019871,-76.62211,Chemung,NY
343,Empire Brewing Co,brewpub,43.0480463656723,-76.1540662455378,Onondaga,NY
344,Erie Canal Brewing Company,micro,43.0785763673469,-75.7515320204082,Madison,NY
345,Fairport Brewing Co,micro,43.0988098,-77.4416792,Monroe,NY
346,Flying Bison Brewing Co,micro,42.8758185,-78.8458326,Erie,NY
347,"Glenmere Brewing Co, Inc",micro,41.335404,-74.360033,Orange,NY
348,"Greenport Harbor Brewing Co, LLC",brewpub,41.0415525,-72.4545703,Suffolk,NY
349,Gun Hill Brewing Co,micro,40.8721114,-73.855814,Bronx,NY
350,Irish Mafia Brewing Co,brewpub,42.8926813391929,-77.3893869584766,Ontario,NY
351,Lafayette Brewing Co,brewpub,42.8847967,-78.8734526,Erie,NY
352,Lost Kingdom Brewery / Firehouse Distillery,micro,42.6772422121693,-76.8228132942931,Seneca,NY
353,Peacemaker Brewing Company,micro,42.8885116497367,-77.2786605528567,Ontario,NY
354,Pressure Drop Brewing,micro,42.8664042099108,-78.8610373891982,Erie,NY
355,Rohrbach's Railroad St Brewery,micro,43.163275,-77.586694,Monroe,NY
356,S & S Farm Brewery,micro,42.49050535,-73.5726398153558,Rensselaer,NY
357,Sand City Brewing Co.,micro,40.8998983,-73.3508587,Suffolk,NY
358,Seneca Lodge Craft Brewing At Seneca Lodge,brewpub,42.369461,-76.873392,Schuyler,NY
359,Summerhill Brewing LLC,micro,42.6359438748297,-76.2960182445814,Cayuga,NY
360,Swiftwater Brewing Company,brewpub,43.1423032424242,-77.6122774848485,Monroe,NY
361,Three Huskies Brewing & Dobber's Grill,brewpub,42.8723885,-77.251124,Ontario,NY
362,Willow Rock Brewing Company,micro,43.0115551772561,-76.131471538758,Onondaga,NY
363,Woodcock Brothers Brewing,brewpub,43.299013,-78.825882,Niagara,NY
364,Bark Brewing Company,brewpub,36.0620103554184,-79.8436043406271,Guilford,NC
365,Blowing Rock Brewing Company,brewpub,36.1327196,-81.677229,Watauga,NC
366,Blue Ghost Brewing Company,brewpub,35.4368388,-82.530580304217,Henderson,NC
367,Bull Durham Beer Co,micro,35.9915653,-78.90481567784,Durham,NC
368,Dirtbag Ales Brewery and Taproom,micro,34.9939752576824,-78.9220969691311,Cumberland,NC
369,Eleven Lakes Brewing Company,micro,35.4540068565198,-80.8605492789893,Mecklenburg,NC
370,Flytrap Brewing,micro,34.24034335,-77.9454578768839,New Hanover,NC
371,Ghost Harbor Brewing Company,micro,36.3004222857143,-76.2187962244898,Pasquotank,NC
372,Haw River Farmhouse Ales,micro,35.946942,-79.31872,Alamance,NC
373,Hickory Brewery / American Honor Ale House and Brewery,micro,35.7353351663058,-81.325497622729,Catawba,NC
374,Lake Gaston Brewing Company,brewpub,35.0528321020408,-78.8788145510204,Cumberland,NC
375,Lynnwood Brewing Concern,brewpub,35.8706036775912,-78.7162398859078,Wake,NC
376,Mash House Restaurant & Brewery,brewpub,35.0746817120553,-78.956548307397,Cumberland,NC
377,Morgan Ridge Railwalk Brewery & Eatery,brewpub,35.6692005139709,-80.4651030558603,Rowan,NC
378,Oskar Blues Brewery - Brevard,regional,35.2536956,-82.7069595,Transylvania,NC
379,Pisgah Brewing Co,micro,35.6079376,-82.35826,Buncombe,NC
380,Ponysaurus Brewing Company,brewpub,35.990086244898,-78.8939992244898,Durham,NC
381,Southern Range Brewing,brewpub,34.9807363725295,-80.5509134608754,Union,NC
382,Sugar Creek Brewing Co.,micro,35.1857169251298,-80.8804506495102,Mecklenburg,NC
383,Thirsty Souls Community Brewing,micro,36.5008814,-80.6087621,Surry,NC
384,Twenty-Six Acres Brewing Company,micro,35.3861774847151,-80.7219270261999,Cabarrus,NC
385,Wicked Weed Funkatorium,large,35.4674064,-82.524955526838,Buncombe,NC
386,Buffalo Commons Brewing Company,micro,46.8240905581395,-100.861826744186,Morton,ND
387,Laughing Sun Brewing,micro,46.8056925,-100.7844722,Burleigh,ND
388,Barley's Brewing Company (Ale House No. 1),brewpub,39.9719408,-83.0027669,Franklin,OH
389,Brick and Barrel,micro,41.4895629,-81.7008861,Cuyahoga,OH
390,Christian Moerlein Brewing Co,regional,39.113225087534,-84.5153343213929,Hamilton,OH
391,Dayton Beer Co Production Brewery & Bierhall,micro,39.7622667647059,-84.1852886764706,Montgomery,OH
392,Father John's Microbrewery,brewpub,41.473192,-84.553828,Williams,OH
393,Fibonacci Brewing Company,micro,39.218908,-84.4805528,Hamilton,OH
394,Granville Brewing Company,micro,40.0352737879005,-82.5886160260201,Licking,OH
395,Hofbrauhaus Cleveland / Cincinatti Restaurant Group,brewpub,41.5031089191919,-81.6811534444444,Cuyahoga,OH
396,Knotty Pine Brewing,brewpub,39.9852813,-83.0529324,Franklin,OH
397,Lake Rat Brewing,brewpub,40.5482005714286,-84.5706936734694,Mercer,OH
398,Magic City Brewing Company,micro,41.0144467231506,-81.6073882927244,Summit,OH
399,Moerlein Lager House,brewpub,39.09630095,-84.5087167704914,Hamilton,OH
400,Muskellunge Brewing Company,micro,40.8019184081633,-81.3767243265306,Stark,OH
401,Nano Brew Cleveland,brewpub,41.4860486,-81.7045531,Cuyahoga,OH
402,Paradigm Shift Brewing,micro,40.7986581428571,-81.5218392857143,Stark,OH
403,Random Precision Brewing Company,micro,40.090144,-83.05232,Franklin,OH
404,Rivals Sports Grille,contract,41.3853154944618,-81.8043347217913,Cuyahoga,OH
405,Rocky River Brewing Co,brewpub,41.4610006539348,-81.8553198004012,Cuyahoga,OH
406,Sandy Springs Brewing Company,brewpub,40.7295667857143,-81.1038201428571,Stark,OH
407,Swine City Brewing Company,micro,39.3489541799819,-84.5310617847279,Butler,OH
408,Tap and Screw Brewery,brewpub,39.158691,-84.4043431560687,Hamilton,OH
409,The Woodburn Brewery,micro,39.1289592,-84.4768398,Hamilton,OH
410,Two Monks Brewing Company,micro,41.0520502548408,-81.4629236768124,Summit,OH
411,Wooly Pig Farm Brewery,micro,40.2914143959077,-81.7357237229063,Coshocton,OH
412,Broken Arrow Brewing Co.,micro,36.0502661951219,-95.7944889512195,Tulsa,OK
413,Prairie Artisan Ales,micro,36.0784446,-96.0481155,Tulsa,OK
414,Allegory Brewing,micro,45.2108191743635,-123.191780632618,Yamhill,OR
415,Arlington Club,micro,45.51786855,-122.681859641942,Multnomah,OR
416,Backside Brewing Co,brewpub,43.2144983853367,-123.337788095084,Douglas,OR
417,Block 15 Brewery & Tap Room,brewpub,44.5305284,-123.26904899802,Benton,OR
418,Cascade Brewing Barrel House,micro,45.5167536,-122.656005749976,Multnomah,OR
419,Chetco Brewing Company,micro,42.0521588,-124.2875954,Curry,OR
420,Coldfire Brewing,micro,44.0567465714286,-123.086497632653,Lane,OR
421,Scout Beer,micro,45.5120189183673,-122.655590489796,Multnomah,OR
422,Spring House Brewery,micro,40.029367375,-76.3071090416667,Lancaster,PA
423,Drinking Horse Brewing Company,micro,45.4288733,-122.378124,Clackamas,OR
424,Full Sail Brewery - Riverplace,micro,45.50957205,-122.673521447995,Multnomah,OR
425,Hondo's Brew and Cork Pub,micro,46.1888581655929,-123.814042588465,Clatsop,OR
426,Laurelwood Public House & Brewery - SE Portland,brewpub,45.47415655,-122.64849505,Multnomah,OR
427,McKenzie Brewing Company,brewpub,44.054404,-123.089843,Lane,OR
428,McMenamins Highland Pub and Brewery,brewpub,45.4915603,-122.475814964173,Multnomah,OR
429,McMenamins Oak Hills Brewery,micro,45.5330425,-122.7105079,Multnomah,OR
430,Ochoco Brewing Co,micro,44.3035904064028,-120.846967510482,Crook,OR
431,Portal Brewing Co,brewpub,42.326944,-122.873661,Jackson,OR
432,Rusty Truck Brewing Company,brewpub,44.9327331894951,-124.020991309017,Lincoln,OR
433,Smockville Brewhouse,brewpub,45.3566248,-122.8406694,Washington,OR
434,Table Rock Brewing LLC,micro,42.316445631579,-122.880767947368,Jackson,OR
435,Tandem Brewing Co,brewpub,44.0239107528541,-116.962771930002,Malheur,OR
436,Wild Ride Brewing,micro,44.2739129418471,-121.173076419679,Deschutes,OR
437,Allegheny City Brewing,micro,40.454249330209,-80.0006107346519,Allegheny,PA
438,Barley Creek Brewing Co,brewpub,41.05236395,-75.3289057481617,Monroe,PA
439,Brewtus Brewing Co,micro,41.2326788756257,-80.5074993646832,Mercer,PA
440,Butler Brew Works,brewpub,40.860914,-79.895238,Butler,PA
441,Couch Brewery,micro,40.4695304,-79.9090141,Allegheny,PA
442,Covered Bridge Brewhaus Taproom,micro,40.7907603702511,-76.5568208393969,Northumberland,PA
443,Depot Saloon,brewpub,41.40444,-80.390239,Mercer,PA
444,Earth Bread + Brewery,brewpub,40.0591996,-75.1903546,Philadelphia,PA
445,GearHouse Brewing Company,brewpub,39.9412217960911,-77.6567421470779,Franklin,PA
446,Golden Avalanche Brewing Co,brewpub,40.5164127,-75.7780207,Berks,PA
447,Hofbrauhaus Pittsburgh,brewpub,40.4279919,-79.9639442,Allegheny,PA
448,Insurrection Aleworks,micro,40.3926401428571,-80.0875544081633,Allegheny,PA
449,"Lion Brewery Inc, The",regional,41.254896,-75.859363,Luzerne,PA
450,Lost Tavern Brewing,micro,40.5809687,-75.3411606,Northampton,PA
451,Mad Chef Craft Brewing,brewpub,40.0936698487036,-76.3496026006417,Lancaster,PA
452,Market Cross Pub & Brewery,micro,40.2033574285714,-77.1887288571429,Cumberland,PA
453,Pennsylvania Brewing Co,micro,40.457132,-79.9916372219515,Allegheny,PA
454,Reclamation Brewing Company,brewpub,40.8587651585366,-79.8954362682927,Butler,PA
455,Rivertowne Brewery - Production Facility,micro,40.4214737342474,-79.6373887951658,Westmoreland,PA
456,Snitz Creek Brewery,brewpub,40.3393772758069,-76.4263773185968,Lebanon,PA
457,Stone Church Pizza & Brewpub,brewpub,41.225649,-80.451969,Mercer,PA
458,Towerhill Brewery,brewpub,40.2798437775317,-75.21378230705,Bucks,PA
459,Voodoo Brewing Co,brewpub,41.637124,-80.154209,Crawford,PA
460,Wacker Brewing Co,micro,40.0379942653061,-76.3136543877551,Lancaster,PA
461,Zeroday Brewing Company,brewpub,40.2717061,-76.8915931,Dauphin,PA
462,Whalers Brewing Company,micro,41.4506997,-71.4970673093227,Washington,RI
463,Blue Ridge Brewing Co/Foothills Brewing,brewpub,34.9361559,-82.2262648,Greenville,SC
464,Conquest Brewing Co.,micro,33.9710088163265,-81.023822122449,Richland,SC
465,New Groove Artisan Brewery,brewpub,35.072809,-82.017032,Spartanburg,SC
466,New South Brewing Co,micro,33.6973479679603,-78.8898911334989,Horry,SC
467,River Rat Brewery,brewpub,33.9732558901252,-81.0112538602882,Richland,SC
468,Firehouse Brewing Co,brewpub,44.08144085,-103.227556215794,Pennington,SD
469,Granite City Food & Brewery (#2),brewpub,43.523371915769,-96.7727843992402,Minnehaha,SD
470,Big River Grille & Brewing Works - Chattanooga,brewpub,35.0538755447393,-85.310708746297,Hamilton,TN
471,Blackberry Farm Brewery,micro,35.762562,-83.965755,Blount,TN
472,Depot Street Brewing Co,micro,36.2876539466407,-82.4805452434381,Washington,TN
473,Heaven & Ale Brewing Co,brewpub,35.064349,-85.311847,Hamilton,TN
474,High Cotton Brewing,micro,35.1408806482536,-90.0404790748779,Shelby,TN
475,McHale's Brewhouse,brewpub,35.1164058264354,-85.2757397642444,Hamilton,TN
476,Perrylodgic Brewing Company,micro,36.2785418,-88.3268031,Henry,TN
477,Red Silo Brewing Co,micro,36.1653550099297,-85.5086010623437,Putnam,TN
478,Schulz Brau Brewing Company,micro,35.9767572564103,-83.9273236025641,Knox,TN
479,The Black Abbey Brewing Company,micro,36.1048168612864,-86.7559029967888,Davidson,TN
480,Armadillo Ale Works,micro,33.212866660001,-97.1283005126262,Denton,TX
481,Bitter Sisters Brewing Company,micro,32.951222,-96.845846,Dallas,TX
482,Brick Oven Pizza Co/ Brick & Forge Brewing,brewpub,32.4296805543171,-99.7833577689721,Taylor,TX
483,Cellarman's Pub & Brewery,brewpub,33.66188865,-96.5995301069266,Grayson,TX
484,Double Horn Brewing Co,brewpub,30.5712779534811,-98.2763544519811,Burnet,TX
485,Faust Hotel Restaurant and Brew Pub,micro,29.698525,-98.12031,Comal,TX
486,Freetail Brewing Co,micro,29.401901,-98.482853,Bexar,TX
487,"Horny Toad Brewing Co, LLC",micro,31.6475051818182,-100.04654669697,Runnels,TX
488,Humperdinks - Dallas (Greenville),brewpub,32.8586789,-96.7679845479263,Dallas,TX
489,Jester King Brewery,micro,30.2547264,-98.0824692,Hays,TX
490,Nine Band Brewing Co.,micro,33.0931001,-96.6728078612257,Collin,TX
491,Oasis Texas Brewing Company,micro,30.043267,-98.151206,Hays,TX
492,Rock Bottom Brewery - Long Beach,brewpub,33.767797,-118.192482,Los Angeles,CA
493,Pegasus City Brewery,micro,32.7991564828495,-96.8339969571821,Dallas,TX
494,Seguin Brewing Company,micro,29.5695708163265,-97.9652837755102,Guadalupe,TX
495,Texas Ale Project,micro,32.7818812,-96.8148593,Dallas,TX
496,Texas Leaguer Brewing Company,micro,29.627854,-95.5480643,Fort Bend,TX
497,Thirsty Bro Brewing,micro,32.9752143877551,-96.3319303877551,Rockwall,TX
498,Two Rows Restaurant and Brewery - Allen,contract,33.0921542,-96.6798728886911,Collin,TX
499,Bohemian Brewery and Grill,micro,40.6206923048805,-111.894010991033,Salt Lake,UT
500,Desert Edge Brewery,brewpub,40.7563910792927,-111.875021142025,Salt Lake,UT
501,Wasatch Brew Pub - Sugarhouse,brewpub,40.6987539,-111.8503182,Salt Lake,UT
502,Bobcat Brewery & Cafe,brewpub,44.13284975,-73.0781120400805,Addison,VT
503,Farnham Ale & Lager,micro,44.482903885906,-73.1539127449664,Chittenden,VT
504,Otter Creek Brewing Co,regional,44.0331564353663,-73.1707577239178,Addison,VT
505,The Norwich Inn - Jasper Murdock's Alehouse,brewpub,43.7150119,-72.3091387,Windsor,VT
506,Back Bay Brewing Company,micro,36.8377837142857,-75.9797441428571,Virginia Beach,VA
507,Belly Love Brewing Company,brewpub,39.1364247,-77.7015903,Loudoun,VA
508,Billsburg Brewery,micro,37.2682365,-76.7129558,Williamsburg,VA
509,Bull Island Brewing Company,brewpub,37.0248734545455,-76.3420654545455,Hampton,VA
510,Eavesdrop Brewery,micro,38.752531,-77.469,Manassas,VA
511,Gordon Biersch Brewery Restaurant - Virginia Beach,brewpub,36.8432205,-76.1345641,Virginia Beach,VA
512,Legend Brewing Co,brewpub,36.83482035,-76.2966634213108,Portsmouth,VA
513,Loudoun Brewing Co,micro,39.09743,-77.532576,Loudoun,VA
514,Ono Brewing Company,micro,38.8832787522685,-77.4437006339208,Fairfax,VA
515,Shanty Shack Brewing,brewpub,36.9859968034963,-122.030853013199,Santa Cruz,CA
516,Reason Beer,micro,38.0679283078808,-78.486033001597,Charlottesville,VA
517,Restless Moons Brewing,micro,38.4518952234726,-78.870847259293,Harrisonburg,VA
518,Studio Brew,brewpub,36.5986280768857,-82.1823137347038,Bristol,VA
519,Three Notch'd Sour House,micro,38.0261159,-78.4820248,Charlottesville,VA
520,Triple Crossing Brewing Company,micro,37.5415927,-77.4455177,Richmond,VA
521,Wasserhund Brewing Company,brewpub,36.849165,-76.0276214674499,Virginia Beach,VA
522,Adam's Northwest Bistro / Twin Rivers Brewing,brewpub,47.8558847142728,-121.970886952765,Snohomish,WA
523,Aslan Brewing Company,micro,48.7480153061224,-122.475450877551,Whatcom,WA
524,Bale Breaker Brewing Company,regional,46.5768554077014,-120.435573023058,Yakima,WA
525,Blackbeard's Brewing Company,brewpub,46.8867861,-124.1175413,Grays Harbor,WA
526,Brothers Cascadia Brewing,micro,45.6499058,-122.6553318,Clark,WA
527,Chief Spring's Fire and Irons Brew Pub,brewpub,46.3192285,-117.9811345,Columbia,WA
528,Dungeness Brewing Company,micro,48.087279,-123.418449,Clallam,WA
529,Dwinell Country Ales,micro,45.822927,-120.824777313583,Klickitat,WA
530,Dystopian State Brewing,micro,47.2583606145584,-122.443306593961,Pierce,WA
531,Flyers Restaurant and Brewery,brewpub,48.2991197,-122.652847439221,Island,WA
532,Good Brewing Company,micro,47.7446995850893,-122.171787667615,King,WA
533,Hellbent Brewing Company,micro,47.7238772,-122.2931111,King,WA
534,Lagunitas Seattle Taproom and Beer Sanctuary,brewpub,47.6645881,-122.3784629,King,WA
535,Loowit Brewing,micro,45.6251071,-122.6734331,Clark,WA
536,Lost Canoe Brewing Co,micro,47.9241141959796,-122.096621963598,Snohomish,WA
537,Mill Creek Brewpub,brewpub,46.0692793903828,-118.334927236137,Walla Walla,WA
538,Northern Ales,brewpub,48.6097979307548,-118.065184317399,Stevens,WA
539,Northwest Peaks Brewery,micro,47.5509916925813,-122.277436437754,King,WA
540,Perry Street Brewing Co.,micro,47.6460507290258,-117.389802164913,Spokane,WA
541,RAM Restaurant and Brewery - Puyallup South Hill,brewpub,47.1585707114094,-122.292784973154,Pierce,WA
542,Rattlesnake Mountain Brewery / Kimo's Restaurant,brewpub,46.2250454328982,-119.223482230166,Benton,WA
543,Scrappy Punk Brewing,micro,47.9136556714666,-122.080104887189,Snohomish,WA
544,SnoTown Brewery,micro,47.912652,-122.088761,Snohomish,WA
545,Sound To Summit,brewpub,47.9330785850761,-122.102392660754,Snohomish,WA
546,The Heavy Metal Brewing Co.,brewpub,45.6275368,-122.6171177,Clark,WA
547,Valley Brewing Co,micro,46.618456,-120.553068,Yakima,WA
548,Water Buffalo Brewery,micro,46.0522032720417,-118.406074773204,Walla Walla,WA
549,Blackwater Brewing Co,micro,39.1274943,-79.4695264,Tucker,WV
550,Steele and Hops Public House,brewpub,38.459216,-122.717258,Sonoma,CA
551,North End Tavern & Brewery,brewpub,39.2874512,-81.5330081,Wood,WV
552,Weathered Ground Brewery,micro,37.6483385666667,-81.0968258333333,Raleigh,WV
553,Bent Kettle Brewing Company,micro,42.9348495,-88.861232,Jefferson,WI
554,"Bullquarian Brewhouse, LLC",brewpub,42.60032375,-89.6383092995843,Green,WI
555,City Brewing Co,regional,43.8043552291685,-91.2533504575855,La Crosse,WI
556,Driftless Brewing Co,micro,43.3892199668922,-90.7657183245046,Crawford,WI
557,Good City Brewing Company,brewpub,43.0565468,-87.8889038,Milwaukee,WI
558,Hinterland Brewery,micro,44.498960015625,-88.0489040625,Brown,WI
559,Hop & Barrel Brewing Company LLC,micro,44.9732967107142,-92.756671162684,St. Croix,WI
560,Legends Brewhouse and Eatery (#1),brewpub,44.521795,-88.036448,Brown,WI
561,MobCraft Beer,proprietor,43.0261838359198,-87.916937387519,Milwaukee,WI
562,O'so Brewing,micro,44.4534004372744,-89.5234305300291,Portage,WI
563,Port Huron Brewing Co,micro,43.6285166666667,-89.7465766666667,Columbia,WI
564,Rowlands Calumet Brewery Co (#2),micro,44.0291830997522,-88.164013274801,Calumet,WI
565,Rush River Brewing Co,micro,44.8911208,-92.6386153347867,St. Croix,WI
566,Sprecher Brewing Co / Chameleon Brewing,micro,43.09929865,-87.9196951139335,Milwaukee,WI
567,The Rare Barrel,micro,37.8576209,-122.2914445,Alameda,CA
568,Urban Harvest Brewing Company,micro,43.0208094081633,-87.9167274897959,Milwaukee,WI
569,Bitter Creek Brewing Co,brewpub,41.5868390443439,-109.21812427755,Sweetwater,WY
570,Suds Brothers Brewing Co,brewpub,41.2679868715664,-110.966093616751,Uinta,WY
571,Supreme Core Cider,micro,38.9099469,-77.025991,District of Columbia,DC
572,Reformation Brewery (Canton),micro,34.2351928,-84.4953245,Cherokee,GA
573,Reformation Brewery (Smyrna),micro,33.800123706679635,-84.50383175533018,Cobb,GA
574,Avery Brewing Co,regional,40.0625835,-105.204765186937,Boulder,CO
575,Mountain Toad Brewing,micro,39.75807905,-105.22425625,Jefferson,CO
576,Cliffside Brewing,micro,41.4566458293791,-72.8236736045008,New Haven,CT
577,Magic Valley Brewing,brewpub,42.6000951428571,-114.761052755102,Twin Falls,ID
578,Emmett's Brewing Co - Wheaton,brewpub,41.8649421654249,-88.107052318347,DuPage,IL
579,Industry Brewing,brewpub,40.7861340612245,-89.6076456326531,Peoria,IL
580,Smylie Brothers Brewing Co,brewpub,42.0476547,-87.6864692,Cook,IL
